date,time,people,catering,client,id,gender,weight,healthy_feeling,ethnic_food,fav_cuisine,greek_food,indian_food,italian_food,arabic_food,asian_food,diet_restrictions,first_name,last_name,email
2019-10-22,12:30,12,General,Ortus,17,1,145,7,2,General,2,5,3,2,1,,Etta,Fox,Etta.Fox@need2feed.us
2019-10-22,12:30,12,General,Ortus,47,2,168,4,4,Asian,4,3,5,3,3,,Don,Ramsay,Don.Ramsay@need2feed.us
2019-10-22,12:30,12,General,Ortus,10,1,125,3,5,Indian,5,4,5,4,4,,Jarvis,Pitt,Jarvis.Pitt@need2feed.us
2019-10-22,12:30,12,General,Ortus,113,1,129,10,5,Italian,5,5,5,5,5,,Millie-Mae,Burgess,Millie-Mae.Burgess@need2feed.us
2019-10-22,12:30,12,General,Ortus,40,2,175,3,3,Italian,1,3,4,1,3,,Kaylen,Douglas,Kaylen.Douglas@need2feed.us
2019-10-22,12:30,12,General,Ortus,65,1,140,3,4,Italian,4,3,5,3,3,,Izabella,Hall,Izabella.Hall@need2feed.us
2019-10-22,12:30,12,General,Ortus,74,2,200,1,3,Mexican,3,1,5,1,2,,Kwabena,Whitfield,Kwabena.Whitfield@need2feed.us
2019-10-22,12:30,12,General,Ortus,78,2,200,4,1,General,1,1,4,1,2,vegan,Dominique,Pearson,Dominique.Pearson@need2feed.us
2019-10-21,12:00,13,Spanish,Godzilla,24,2,185,4,5,Italian,2,4,5,2,4,,Murat,Cooper,Murat.Cooper@need2feed.us
2019-10-21,12:00,13,Spanish,Godzilla,4,1,240,7,5,African,5,5,5,5,5,,Isma,Pate,Isma.Pate@need2feed.us
2019-10-21,12:00,13,Spanish,Godzilla,116,2,150,10,2,General,1,1,4,2,1,,Lilly,Kearney,Lilly.Kearney@need2feed.us
2019-10-21,12:00,13,Spanish,Godzilla,46,1,113,3,5,Italian,5,5,5,5,5,,Anais,John,Anais.John@need2feed.us
2019-10-21,12:00,13,Spanish,Godzilla,114,1,170,9,3,Italian,3,2,5,3,2,no spicy,Teigan,Barnard,Teigan.Barnard@need2feed.us
2019-10-21,12:00,13,Spanish,Godzilla,76,1,120,6,5,Italian,3,4,5,3,4,,Vanessa,Terrell,Vanessa.Terrell@need2feed.us
2019-10-21,12:00,13,Spanish,Godzilla,96,2,184,10,4,General,4,3,5,3,4,vegetarian,Tahmina,Barber,Tahmina.Barber@need2feed.us
2019-10-21,12:00,13,Spanish,Godzilla,43,1,135,6,3,Mexican,5,4,5,2,4,,Pearce,Knight,Pearce.Knight@need2feed.us
2019-10-21,12:00,13,Spanish,Godzilla,44,1,100,6,5,Italian,5,5,5,5,5,,Nico,Chadwick,Nico.Chadwick@need2feed.us
2019-10-21,12:00,13,Spanish,Godzilla,109,1,128,6,2,Italian,2,5,5,2,2,,Ahmet,Stewart,Ahmet.Stewart@need2feed.us
2019-10-21,12:00,13,Spanish,Godzilla,55,2,165,10,5,Mexican,5,4,5,2,4,,Zakariyya,Aguilar,Zakariyya.Aguilar@need2feed.us
2019-10-21,12:00,13,Spanish,Godzilla,66,1,112,3,3,Italian,3,1,5,1,4,,Hajra,Clifford,Hajra.Clifford@need2feed.us
2019-10-21,12:00,8,General,PGC Committee,10,1,125,3,5,Indian,5,4,5,4,4,,Jarvis,Pitt,Jarvis.Pitt@need2feed.us
2019-10-21,12:00,8,General,PGC Committee,72,1,140,5,5,Italian,3,4,5,3,4,,Yassin,Needham,Yassin.Needham@need2feed.us
2019-10-21,12:00,8,General,PGC Committee,32,2,205,5,5,Italian,5,4,5,3,4,,Mariana,Case,Mariana.Case@need2feed.us
2019-10-21,12:00,8,General,PGC Committee,88,2,155,5,3,General,1,1,5,1,1,,Osian,Eaton,Osian.Eaton@need2feed.us
2019-10-21,12:00,8,General,PGC Committee,54,2,265,5,3,General,4,2,5,3,1,,Ansh,Jaramillo,Ansh.Jaramillo@need2feed.us
2019-10-21,12:00,8,General,PGC Committee,9,1,180,7,5,Mexican,5,5,5,5,5,,Kalvin,Odling,Kalvin.Odling@need2feed.us
2019-10-21,12:00,8,General,PGC Committee,44,1,100,6,5,Italian,5,5,5,5,5,,Nico,Chadwick,Nico.Chadwick@need2feed.us
2019-10-21,12:15,40,General,Forward,26,1,125,8,2,General,3,3,3,3,3,,Stefania,Farrow,Stefania.Farrow@need2feed.us
2019-10-21,12:15,40,General,Forward,32,2,205,5,5,Italian,5,4,5,3,4,,Mariana,Case,Mariana.Case@need2feed.us
2019-10-21,12:15,40,General,Forward,25,1,105,5,4,General,5,3,5,3,4,no nuts,Angela,Barr,Angela.Barr@need2feed.us
2019-10-21,12:15,40,General,Forward,64,1,180,8,5,Mexican,4,4,4,4,4,,Junior,Kumar,Junior.Kumar@need2feed.us
2019-10-21,12:15,40,General,Forward,77,1,150,4,2,General,2,1,5,1,1,,Kayne,Black,Kayne.Black@need2feed.us
2019-10-21,12:15,40,General,Forward,2,1,155,5,4,Italian,4,4,4,4,2,no nuts,Tiah,Howells,Tiah.Howells@need2feed.us
2019-10-21,12:15,40,General,Forward,39,1,150,6,4,General,3,3,5,3,2,,Chloe-Ann,Dalton,Chloe-Ann.Dalton@need2feed.us
2019-10-21,12:15,40,General,Forward,102,1,160,3,5,Asian,5,4,5,4,3,,Manha,Cabrera,Manha.Cabrera@need2feed.us
2019-10-21,12:15,40,General,Forward,30,2,167,9,5,Asian,3,5,5,5,5,,Uzair,Emerson,Uzair.Emerson@need2feed.us
2019-10-21,12:15,40,General,Forward,55,2,165,10,5,Mexican,5,4,5,2,4,,Zakariyya,Aguilar,Zakariyya.Aguilar@need2feed.us
2019-10-21,12:15,40,General,Forward,72,1,140,5,5,Italian,3,4,5,3,4,,Yassin,Needham,Yassin.Needham@need2feed.us
2019-10-21,12:15,40,General,Forward,2,1,155,5,4,Italian,4,4,4,4,2,no nuts,Tiah,Howells,Tiah.Howells@need2feed.us
2019-10-21,12:15,40,General,Forward,81,1,130,4,4,Italian,3,3,5,3,4,,Marissa,Reed,Marissa.Reed@need2feed.us
2019-10-21,12:15,40,General,Forward,45,1,170,8,5,Italian,5,5,5,5,5,,Emilio,Stafford,Emilio.Stafford@need2feed.us
2019-10-21,12:15,40,General,Forward,84,1,127,4,5,Spanish,5,5,5,5,5,,Aaliya,Rodgers,Aaliya.Rodgers@need2feed.us
2019-10-21,12:15,40,General,Forward,74,2,200,1,3,Mexican,3,1,5,1,2,,Kwabena,Whitfield,Kwabena.Whitfield@need2feed.us
2019-10-21,12:15,40,General,Forward,99,2,185,8,5,Italian,5,5,5,1,5,,Iyla,Stokes,Iyla.Stokes@need2feed.us
2019-10-21,12:15,40,General,Forward,71,1,140,3,5,Italian,5,5,5,5,5,,Charity,Weiss,Charity.Weiss@need2feed.us
2019-10-21,12:15,40,General,Forward,108,1,165,5,4,Asian,3,3,5,2,5,,Princess,Trejo,Princess.Trejo@need2feed.us
2019-10-21,12:15,40,General,Forward,65,1,140,3,4,Italian,4,3,5,3,3,,Izabella,Hall,Izabella.Hall@need2feed.us
2019-10-21,12:15,40,General,Forward,22,2,195,8,3,Italian,5,5,5,5,5,,Caelan,Churchill,Caelan.Churchill@need2feed.us
2019-10-21,12:15,40,General,Forward,86,1,140,7,3,Asian,4,2,5,3,3,,Teresa,Mora,Teresa.Mora@need2feed.us
2019-10-21,12:15,40,General,Forward,115,2,138,7,4,Asian,3,5,4,3,5,,Grady,Archer,Grady.Archer@need2feed.us
2019-10-21,12:15,40,General,Forward,57,2,175,1,5,Italian,4,5,5,4,5,,Vivek,Kent,Vivek.Kent@need2feed.us
2019-10-21,12:15,40,General,Forward,96,2,184,10,4,General,4,3,5,3,4,vegetarian,Tahmina,Barber,Tahmina.Barber@need2feed.us
2019-10-21,12:15,40,General,Forward,103,1,135,7,5,Italian,2,1,5,1,2,,Jazmyn,Norton,Jazmyn.Norton@need2feed.us
2019-10-21,12:15,40,General,Forward,106,1,125,2,4,Italian,5,3,5,4,3,,Robbie,Davison,Robbie.Davison@need2feed.us
2019-10-21,12:15,40,General,Forward,5,1,190,6,4,Asian,4,2,5,2,4,,Kristy,Crane,Kristy.Crane@need2feed.us
2019-10-21,12:15,40,General,Forward,115,2,138,7,4,Asian,3,5,4,3,5,,Grady,Archer,Grady.Archer@need2feed.us
2019-10-21,12:15,40,General,Forward,90,1,129,7,5,Asian,4,5,5,4,5,,Nikkita,Terry,Nikkita.Terry@need2feed.us
2019-10-21,12:15,40,General,Forward,29,2,180,4,2,Asian,1,1,5,2,1,,Anjali,Holden,Anjali.Holden@need2feed.us
2019-10-21,12:15,40,General,Forward,67,1,125,3,3,Asian,4,3,5,3,3,gluten free,Rafael,Castro,Rafael.Castro@need2feed.us
2019-10-21,12:15,40,General,Forward,11,1,116,9,5,French,1,1,5,2,2,,Tianna,Zimmerman,Tianna.Zimmerman@need2feed.us
2019-10-21,12:15,40,General,Forward,95,2,175,7,5,Greek,5,5,5,5,5,,Jaheim,Finney,Jaheim.Finney@need2feed.us
2019-10-21,12:15,40,General,Forward,87,1,190,3,4,Asian,4,4,5,3,4,,Edith,Andrade,Edith.Andrade@need2feed.us
2019-10-21,12:15,40,General,Forward,105,1,230,9,4,Italian,3,3,5,2,5,,Bree,Bowen,Bree.Bowen@need2feed.us
2019-10-21,12:15,40,General,Forward,4,1,240,7,5,African,5,5,5,5,5,,Isma,Pate,Isma.Pate@need2feed.us
2019-10-21,12:15,40,General,Forward,57,2,175,1,5,Italian,4,5,5,4,5,,Vivek,Kent,Vivek.Kent@need2feed.us
2019-10-21,12:15,40,General,Forward,30,2,167,9,5,Asian,3,5,5,5,5,,Uzair,Emerson,Uzair.Emerson@need2feed.us
2019-10-21,12:30,15,Italian,Alchemy,40,2,175,3,3,Italian,1,3,4,1,3,,Kaylen,Douglas,Kaylen.Douglas@need2feed.us
2019-10-21,12:30,15,Italian,Alchemy,54,2,265,5,3,General,4,2,5,3,1,,Ansh,Jaramillo,Ansh.Jaramillo@need2feed.us
2019-10-21,12:30,15,Italian,Alchemy,55,2,165,10,5,Mexican,5,4,5,2,4,,Zakariyya,Aguilar,Zakariyya.Aguilar@need2feed.us
2019-10-21,12:30,15,Italian,Alchemy,43,1,135,6,3,Mexican,5,4,5,2,4,,Pearce,Knight,Pearce.Knight@need2feed.us
2019-10-21,12:30,15,Italian,Alchemy,49,2,155,2,4,Italian,4,4,5,4,4,,Zoe,Middleton,Zoe.Middleton@need2feed.us
2019-10-21,12:30,15,Italian,Alchemy,96,2,184,10,4,General,4,3,5,3,4,vegetarian,Tahmina,Barber,Tahmina.Barber@need2feed.us
2019-10-21,12:30,15,Italian,Alchemy,28,2,175,9,3,Italian,3,3,4,2,3,,Khia,Yu,Khia.Yu@need2feed.us
2019-10-21,12:30,15,Italian,Alchemy,90,1,129,7,5,Asian,4,5,5,4,5,,Nikkita,Terry,Nikkita.Terry@need2feed.us
2019-10-21,12:30,15,Italian,Alchemy,107,1,130,7,5,Indian,5,5,5,4,4,,Millie,Haas,Millie.Haas@need2feed.us
2019-10-21,12:30,15,Italian,Alchemy,74,2,200,1,3,Mexican,3,1,5,1,2,,Kwabena,Whitfield,Kwabena.Whitfield@need2feed.us
2019-10-21,12:30,15,Italian,Alchemy,110,1,200,5,2,Italian,2,1,5,1,2,,Shae,Lambert,Shae.Lambert@need2feed.us
2019-10-21,12:30,15,Italian,Alchemy,75,2,161,8,3,General,3,3,3,3,3,,Marta,Parks,Marta.Parks@need2feed.us
2019-10-21,12:30,15,Italian,Alchemy,41,2,140,10,4,Italian,5,3,5,3,3,,Ottilie,Mcmillan,Ottilie.Mcmillan@need2feed.us
2019-10-21,12:30,15,Italian,Alchemy,40,2,175,3,3,Italian,1,3,4,1,3,,Kaylen,Douglas,Kaylen.Douglas@need2feed.us
2019-10-16,7:30,6,Healthy,Julia Burnett,104,1,130,4,5,Indian,3,5,5,3,3,,Alexandros,Dudley,Alexandros.Dudley@need2feed.us
2019-10-16,7:30,6,Healthy,Julia Burnett,91,2,260,7,3,Italian,4,3,5,3,3,,Elly,Flynn,Elly.Flynn@need2feed.us
2019-10-16,7:30,6,Healthy,Julia Burnett,101,1,125,2,5,Italian,5,5,5,5,5,,Reo,Power,Reo.Power@need2feed.us
2019-10-16,7:30,6,Healthy,Julia Burnett,53,2,200,1,4,General,5,3,5,3,3,,Dylan,Busby,Dylan.Busby@need2feed.us
2019-10-16,7:30,6,Healthy,Julia Burnett,28,2,175,9,3,Italian,3,3,4,2,3,,Khia,Yu,Khia.Yu@need2feed.us
2019-10-16,12:00,12,General,PGC Committee,119,1,140,5,4,General,3,3,5,2,4,,Johnny,Gordon,Johnny.Gordon@need2feed.us
2019-10-16,12:00,12,General,PGC Committee,88,2,155,5,3,General,1,1,5,1,1,,Osian,Eaton,Osian.Eaton@need2feed.us
2019-10-16,12:00,12,General,PGC Committee,44,1,100,6,5,Italian,5,5,5,5,5,,Nico,Chadwick,Nico.Chadwick@need2feed.us
2019-10-16,12:00,12,General,PGC Committee,35,1,150,1,2,Mexican,3,1,5,1,3,,Jon-Paul,Barker,Jon-Paul.Barker@need2feed.us
2019-10-16,12:00,12,General,PGC Committee,83,1,170,8,4,Italian,3,3,5,3,3,,Johnnie,Gates,Johnnie.Gates@need2feed.us
2019-10-16,12:00,12,General,PGC Committee,72,1,140,5,5,Italian,3,4,5,3,4,,Yassin,Needham,Yassin.Needham@need2feed.us
2019-10-16,12:00,12,General,PGC Committee,15,2,185,2,4,Asian,4,2,3,1,4,,Aahil,Hanna,Aahil.Hanna@need2feed.us
2019-10-16,12:00,12,General,PGC Committee,54,2,265,5,3,General,4,2,5,3,1,,Ansh,Jaramillo,Ansh.Jaramillo@need2feed.us
2019-10-16,12:00,12,General,PGC Committee,87,1,190,3,4,Asian,4,4,5,3,4,,Edith,Andrade,Edith.Andrade@need2feed.us
2019-10-16,12:00,12,General,PGC Committee,10,1,125,3,5,Indian,5,4,5,4,4,,Jarvis,Pitt,Jarvis.Pitt@need2feed.us
2019-10-16,12:00,12,General,PGC Committee,49,2,155,2,4,Italian,4,4,5,4,4,,Zoe,Middleton,Zoe.Middleton@need2feed.us
2019-10-16,12:30,12,Spanish,Ceres,120,2,185,7,5,Indian,5,5,5,5,5,,Faye,Sims,Faye.Sims@need2feed.us
2019-10-16,12:30,12,Spanish,Ceres,118,1,113,9,4,Asian,2,2,4,2,5,,Camden,Ritter,Camden.Ritter@need2feed.us
2019-10-16,12:30,12,Spanish,Ceres,28,2,175,9,3,Italian,3,3,4,2,3,,Khia,Yu,Khia.Yu@need2feed.us
2019-10-16,12:30,12,Spanish,Ceres,56,1,192,8,3,General,3,2,5,2,3,,Dianne,Goodwin,Dianne.Goodwin@need2feed.us
2019-10-16,12:30,12,Spanish,Ceres,84,1,127,4,5,Spanish,5,5,5,5,5,,Aaliya,Rodgers,Aaliya.Rodgers@need2feed.us
2019-10-16,12:30,12,Spanish,Ceres,100,1,165,3,3,italian,3,1,5,1,1,,Lily-Rose,Hester,Lily-Rose.Hester@need2feed.us
2019-10-16,12:30,12,Spanish,Ceres,64,1,180,8,5,Mexican,4,4,4,4,4,,Junior,Kumar,Junior.Kumar@need2feed.us
2019-10-16,12:30,12,Spanish,Ceres,101,1,125,2,5,Italian,5,5,5,5,5,,Reo,Power,Reo.Power@need2feed.us
2019-10-16,12:30,12,Spanish,Ceres,90,1,129,7,5,Asian,4,5,5,4,5,,Nikkita,Terry,Nikkita.Terry@need2feed.us
2019-10-16,12:30,12,Spanish,Ceres,66,1,112,3,3,Italian,3,1,5,1,4,,Hajra,Clifford,Hajra.Clifford@need2feed.us
2019-10-16,12:30,12,Spanish,Ceres,94,2,165,6,5,Italian,4,5,5,5,5,,Alia,Edmonds,Alia.Edmonds@need2feed.us
2019-10-16,14:00,20,General,COP26 Summit,34,1,128,7,4,Indian,5,2,5,2,1,,Carlos,Vasquez,Carlos.Vasquez@need2feed.us
2019-10-16,14:00,20,General,COP26 Summit,29,2,180,4,2,Asian,1,1,5,2,1,,Anjali,Holden,Anjali.Holden@need2feed.us
2019-10-16,14:00,20,General,COP26 Summit,38,1,170,4,4,Italian,5,3,5,3,5,,Zayyan,Bolton,Zayyan.Bolton@need2feed.us
2019-10-16,14:00,20,General,COP26 Summit,68,1,144,2,5,Italian,2,2,4,1,2,,Sameera,Keith,Sameera.Keith@need2feed.us
2019-10-16,14:00,20,General,COP26 Summit,111,1,160,8,3,Italian,4,3,5,4,3,,Ammar,Roberson,Ammar.Roberson@need2feed.us
2019-10-16,14:00,20,General,COP26 Summit,118,1,113,9,4,Asian,2,2,4,2,5,,Camden,Ritter,Camden.Ritter@need2feed.us
2019-10-16,14:00,20,General,COP26 Summit,97,2,210,2,4,Italian,3,3,5,3,3,,Jordon,Gallagher,Jordon.Gallagher@need2feed.us
2019-10-16,14:00,20,General,COP26 Summit,95,2,175,7,5,Greek,5,5,5,5,5,,Jaheim,Finney,Jaheim.Finney@need2feed.us
2019-10-16,14:00,20,General,COP26 Summit,71,1,140,3,5,Italian,5,5,5,5,5,,Charity,Weiss,Charity.Weiss@need2feed.us
2019-10-16,14:00,20,General,COP26 Summit,96,2,184,10,4,General,4,3,5,3,4,vegetarian,Tahmina,Barber,Tahmina.Barber@need2feed.us
2019-10-16,14:00,20,General,COP26 Summit,62,1,118,2,4,Italian,3,2,4,3,2,,Aiza,Gill,Aiza.Gill@need2feed.us
2019-10-16,14:00,20,General,COP26 Summit,48,2,145,8,3,Asian,3,2,4,4,1,,Marvin,Prosser,Marvin.Prosser@need2feed.us
2019-10-16,14:00,20,General,COP26 Summit,103,1,135,7,5,Italian,2,1,5,1,2,,Jazmyn,Norton,Jazmyn.Norton@need2feed.us
2019-10-16,14:00,20,General,COP26 Summit,45,1,170,8,5,Italian,5,5,5,5,5,,Emilio,Stafford,Emilio.Stafford@need2feed.us
2019-10-16,14:00,20,General,COP26 Summit,63,2,210,2,2,Mexican,3,2,5,2,2,,Azra,Oconnor,Azra.Oconnor@need2feed.us
2019-10-16,14:00,20,General,COP26 Summit,66,1,112,3,3,Italian,3,1,5,1,4,,Hajra,Clifford,Hajra.Clifford@need2feed.us
2019-10-16,14:00,20,General,COP26 Summit,20,2,165,4,3,Asian,3,2,5,3,3,,Lilli,Webster,Lilli.Webster@need2feed.us
2019-10-16,14:00,20,General,COP26 Summit,48,2,145,8,3,Asian,3,2,4,4,1,,Marvin,Prosser,Marvin.Prosser@need2feed.us
2019-10-16,14:00,20,General,COP26 Summit,85,1,167,9,5,Mexican,5,5,5,4,5,,Ayat,Avila,Ayat.Avila@need2feed.us
2019-10-15,11:45,14,Greek,Florio,64,1,180,8,5,Mexican,4,4,4,4,4,,Junior,Kumar,Junior.Kumar@need2feed.us
2019-10-15,11:45,14,Greek,Florio,80,2,145,1,5,Asian,5,4,5,4,5,,Myrtle,Conroy,Myrtle.Conroy@need2feed.us
2019-10-15,11:45,14,Greek,Florio,42,1,120,6,4,Italian,5,3,5,2,4,,Ami,Finley,Ami.Finley@need2feed.us
2019-10-15,11:45,14,Greek,Florio,68,1,144,2,5,Italian,2,2,4,1,2,,Sameera,Keith,Sameera.Keith@need2feed.us
2019-10-15,11:45,14,Greek,Florio,86,1,140,7,3,Asian,4,2,5,3,3,,Teresa,Mora,Teresa.Mora@need2feed.us
2019-10-15,11:45,14,Greek,Florio,41,2,140,10,4,Italian,5,3,5,3,3,,Ottilie,Mcmillan,Ottilie.Mcmillan@need2feed.us
2019-10-15,11:45,14,Greek,Florio,93,2,190,8,1,General,1,1,5,1,1,,Ines,Corona,Ines.Corona@need2feed.us
2019-10-15,11:45,14,Greek,Florio,66,1,112,3,3,Italian,3,1,5,1,4,,Hajra,Clifford,Hajra.Clifford@need2feed.us
2019-10-15,11:45,14,Greek,Florio,43,1,135,6,3,Mexican,5,4,5,2,4,,Pearce,Knight,Pearce.Knight@need2feed.us
2019-10-15,11:45,14,Greek,Florio,35,1,150,1,2,Mexican,3,1,5,1,3,,Jon-Paul,Barker,Jon-Paul.Barker@need2feed.us
2019-10-15,11:45,14,Greek,Florio,98,1,155,1,3,Italian,2,2,5,1,3,,Zahra,Diaz,Zahra.Diaz@need2feed.us
2019-10-15,11:45,14,Greek,Florio,56,1,192,8,3,General,3,2,5,2,3,,Dianne,Goodwin,Dianne.Goodwin@need2feed.us
2019-10-15,11:45,14,Greek,Florio,116,2,150,10,2,General,1,1,4,2,1,,Lilly,Kearney,Lilly.Kearney@need2feed.us
2019-10-15,12:00,18,Italian,Ortus,110,1,200,5,2,Italian,2,1,5,1,2,,Shae,Lambert,Shae.Lambert@need2feed.us
2019-10-15,12:00,18,Italian,Ortus,108,1,165,5,4,Asian,3,3,5,2,5,,Princess,Trejo,Princess.Trejo@need2feed.us
2019-10-15,12:00,18,Italian,Ortus,13,2,264,9,4,General,3,3,4,3,3,,Connar,Foley,Connar.Foley@need2feed.us
2019-10-15,12:00,18,Italian,Ortus,65,1,140,3,4,Italian,4,3,5,3,3,,Izabella,Hall,Izabella.Hall@need2feed.us
2019-10-15,12:00,18,Italian,Ortus,99,2,185,8,5,Italian,5,5,5,1,5,,Iyla,Stokes,Iyla.Stokes@need2feed.us
2019-10-15,12:00,18,Italian,Ortus,48,2,145,8,3,Asian,3,2,4,4,1,,Marvin,Prosser,Marvin.Prosser@need2feed.us
2019-10-15,12:00,18,Italian,Ortus,40,2,175,3,3,Italian,1,3,4,1,3,,Kaylen,Douglas,Kaylen.Douglas@need2feed.us
2019-10-15,12:00,18,Italian,Ortus,78,2,200,4,1,General,1,1,4,1,2,vegan,Dominique,Pearson,Dominique.Pearson@need2feed.us
2019-10-15,12:00,18,Italian,Ortus,4,1,240,7,5,African,5,5,5,5,5,,Isma,Pate,Isma.Pate@need2feed.us
2019-10-15,12:00,18,Italian,Ortus,108,1,165,5,4,Asian,3,3,5,2,5,,Princess,Trejo,Princess.Trejo@need2feed.us
2019-10-15,12:00,18,Italian,Ortus,74,2,200,1,3,Mexican,3,1,5,1,2,,Kwabena,Whitfield,Kwabena.Whitfield@need2feed.us
2019-10-15,12:00,18,Italian,Ortus,17,1,145,7,2,General,2,5,3,2,1,,Etta,Fox,Etta.Fox@need2feed.us
2019-10-15,12:00,18,Italian,Ortus,50,2,150,9,3,Italian,4,4,5,1,4,,Carina,Hooper,Carina.Hooper@need2feed.us
2019-10-15,12:00,18,Italian,Ortus,47,2,168,4,4,Asian,4,3,5,3,3,,Don,Ramsay,Don.Ramsay@need2feed.us
2019-10-15,12:00,18,Italian,Ortus,10,1,125,3,5,Indian,5,4,5,4,4,,Jarvis,Pitt,Jarvis.Pitt@need2feed.us
2019-10-15,12:00,18,Italian,Ortus,32,2,205,5,5,Italian,5,4,5,3,4,,Mariana,Case,Mariana.Case@need2feed.us
2019-10-15,12:00,18,Italian,Ortus,115,2,138,7,4,Asian,3,5,4,3,5,,Grady,Archer,Grady.Archer@need2feed.us
2019-10-15,12:30,12,General,Foxglove,55,2,165,10,5,Mexican,5,4,5,2,4,,Zakariyya,Aguilar,Zakariyya.Aguilar@need2feed.us
2019-10-15,12:30,12,General,Foxglove,9,1,180,7,5,Mexican,5,5,5,5,5,,Kalvin,Odling,Kalvin.Odling@need2feed.us
2019-10-15,12:30,12,General,Foxglove,51,2,169,8,2,Asian,1,1,3,1,5,,Dulcie,James,Dulcie.James@need2feed.us
2019-10-15,12:30,12,General,Foxglove,53,2,200,1,4,General,5,3,5,3,3,,Dylan,Busby,Dylan.Busby@need2feed.us
2019-10-15,12:30,12,General,Foxglove,89,2,175,7,5,Mexican,5,5,5,5,5,,Fahad,Espinosa,Fahad.Espinosa@need2feed.us
2019-10-15,12:30,12,General,Foxglove,97,2,210,2,4,Italian,3,3,5,3,3,,Jordon,Gallagher,Jordon.Gallagher@need2feed.us
2019-10-15,12:30,12,General,Foxglove,16,2,180,6,1,Mexican,1,1,5,1,1,,Murtaza,Fisher,Murtaza.Fisher@need2feed.us
2019-10-15,12:30,12,General,Foxglove,42,1,120,6,4,Italian,5,3,5,2,4,,Ami,Finley,Ami.Finley@need2feed.us
2019-10-15,12:30,12,General,Foxglove,72,1,140,5,5,Italian,3,4,5,3,4,,Yassin,Needham,Yassin.Needham@need2feed.us
2019-10-15,12:30,12,General,Foxglove,49,2,155,2,4,Italian,4,4,5,4,4,,Zoe,Middleton,Zoe.Middleton@need2feed.us
2019-10-15,12:30,12,General,Foxglove,6,1,190,4,4,General,2,5,5,5,4,,Jozef,Wharton,Jozef.Wharton@need2feed.us
2019-10-14,8:00,35,General,Endeavour,87,1,190,3,4,Asian,4,4,5,3,4,,Edith,Andrade,Edith.Andrade@need2feed.us
2019-10-14,8:00,35,General,Endeavour,104,1,130,4,5,Indian,3,5,5,3,3,,Alexandros,Dudley,Alexandros.Dudley@need2feed.us
2019-10-14,8:00,35,General,Endeavour,91,2,260,7,3,Italian,4,3,5,3,3,,Elly,Flynn,Elly.Flynn@need2feed.us
2019-10-14,8:00,35,General,Endeavour,76,1,120,6,5,Italian,3,4,5,3,4,,Vanessa,Terrell,Vanessa.Terrell@need2feed.us
2019-10-14,8:00,35,General,Endeavour,23,2,185,2,3,Asian,4,5,5,2,4,,Sacha,Hartman,Sacha.Hartman@need2feed.us
2019-10-14,8:00,35,General,Endeavour,69,1,145,8,4,Italian,3,2,5,2,4,,Davey,Sadler,Davey.Sadler@need2feed.us
2019-10-14,8:00,35,General,Endeavour,118,1,113,9,4,Asian,2,2,4,2,5,,Camden,Ritter,Camden.Ritter@need2feed.us
2019-10-14,8:00,35,General,Endeavour,88,2,155,5,3,General,1,1,5,1,1,,Osian,Eaton,Osian.Eaton@need2feed.us
2019-10-14,8:00,35,General,Endeavour,20,2,165,4,3,Asian,3,2,5,3,3,,Lilli,Webster,Lilli.Webster@need2feed.us
2019-10-14,8:00,35,General,Endeavour,14,1,123,8,5,Italian,4,3,5,3,5,,Aleksandra,Gunn,Aleksandra.Gunn@need2feed.us
2019-10-14,8:00,35,General,Endeavour,54,2,265,5,3,General,4,2,5,3,1,,Ansh,Jaramillo,Ansh.Jaramillo@need2feed.us
2019-10-14,8:00,35,General,Endeavour,26,1,125,8,2,General,3,3,3,3,3,,Stefania,Farrow,Stefania.Farrow@need2feed.us
2019-10-14,8:00,35,General,Endeavour,48,2,145,8,3,Asian,3,2,4,4,1,,Marvin,Prosser,Marvin.Prosser@need2feed.us
2019-10-14,8:00,35,General,Endeavour,3,1,161,6,5,Turkish,5,5,5,5,5,,Kayla,Pacheco,Kayla.Pacheco@need2feed.us
2019-10-14,8:00,35,General,Endeavour,100,1,165,3,3,italian,3,1,5,1,1,,Lily-Rose,Hester,Lily-Rose.Hester@need2feed.us
2019-10-14,8:00,35,General,Endeavour,9,1,180,7,5,Mexican,5,5,5,5,5,,Kalvin,Odling,Kalvin.Odling@need2feed.us
2019-10-14,8:00,35,General,Endeavour,30,2,167,9,5,Asian,3,5,5,5,5,,Uzair,Emerson,Uzair.Emerson@need2feed.us
2019-10-14,8:00,35,General,Endeavour,43,1,135,6,3,Mexican,5,4,5,2,4,,Pearce,Knight,Pearce.Knight@need2feed.us
2019-10-14,8:00,35,General,Endeavour,116,2,150,10,2,General,1,1,4,2,1,,Lilly,Kearney,Lilly.Kearney@need2feed.us
2019-10-14,8:00,35,General,Endeavour,89,2,175,7,5,Mexican,5,5,5,5,5,,Fahad,Espinosa,Fahad.Espinosa@need2feed.us
2019-10-14,8:00,35,General,Endeavour,20,2,165,4,3,Asian,3,2,5,3,3,,Lilli,Webster,Lilli.Webster@need2feed.us
2019-10-14,8:00,35,General,Endeavour,119,1,140,5,4,General,3,3,5,2,4,,Johnny,Gordon,Johnny.Gordon@need2feed.us
2019-10-14,8:00,35,General,Endeavour,15,2,185,2,4,Asian,4,2,3,1,4,,Aahil,Hanna,Aahil.Hanna@need2feed.us
